method,sid,evalue
carbonara_minseqid,2DSQ_G,8.65e-06
carbonara_minseqid,5CH4_Y,8.9e-63
carbonara_minseqid,1SSU_A,5.5
carbonara_minseqid,6P6B_A,0.006
carbonara_minseqid,2CSI_A,0.000386
carbonara_minseqid,1ABQ_A,0.037
carbonara_minseqid,1KKM_I,2.4e-11
carbonara_minseqid,1SZ2_A,3.64e-52
carbonara_minseqid,2O88_A,8.73e-08
carbonara_minseqid,4J9E_A,1.43e-07
carbonara_minseqid,1BBZ_A,1.92e-08
carbonara_minseqid,4H1H_B,7.86e-40
carbonara_minseqid,6FGN_A,0.87
carbonara_minseqid,4JJD_A,0.012
carbonara_minseqid,5FD8_A,6.06e-63
carbonara_minseqid,1DAN_U,9.7e-12
carbonara_minseqid,3HXJ_A,5.84e-54
carbonara_minseqid,3HXJ_B,3.38e-48
carbonara_minseqid,4JJB_A,7.28e-06
carbonara_minseqid,1WWA_X,4.46e-05
carbonara_minseqid,3GBQ_A,0.013
carbonara_minseqid,3TYX_B,1.13e-63
carbonara_minseqid,3EGU_A,0.000128
carbonara_minseqid,2E21_A,1.17e-38
carbonara_minseqid,4E5S_A,6.03e-55
carbonara_minseqid,5NP2_A,0.004
carbonara_minseqid,2C52_A,1.7
carbonara_minseqid,1P4I_L,4.57e-19
carbonara_minseqid,1KBH_B,0.025
carbonara_minseqid,4J9I_A,2.7e-06
carbonara_minseqid,2ZJS_Y,1.33e-72
carbonara_minseqid,2CI2_I,5.44e-05
carbonara_minseqid,3N29_A,7.64e-58
carbonara_minseqid,4J9C_A,6.88e-07
carbonara_minseqid,4KI5_M,6.38e-25
carbonara_minseqid,5EUL_Y,1.83e-42
carbonara_minseqid,5IEB_A,3.01e-05
carbonara_minseqid,5FD8_B,8.25e-63
carbonara_minseqid,2JW4_A,0.057
carbonara_minseqid,3SR3_B,2.19e-65
carbonara_minseqid,1Q18_A,1.1e-50
carbonara_minseqid,1HIA_I,0.016
carbonara_minseqid,3U1B_A,3.14e-75
carbonara_minseqid,1Q18_B,3.02e-47
carbonara_minseqid,5NP3_A,3.31e-07
carbonara_minseqid,2KKJ_A,8.2
carbonara_minseqid,2L14_A,1.5
carbonara_minseqid,1JRH_I,0.00036
carbonara_minseqid,4J9D_A,7.9e-07
carbonara_minseqid,3GJZ_A,1.8e-58
carbonara_minseqid,1SZ2_B,6.04e-47
carbonara_minseqid,4GBQ_A,0.001
carbonara_minseqid,4J9G_A,8.56e-07
carbonara_minseqid,1WWW_Y,3.77e-11
carbonara_minseqid,4MJX_B,8.06e-74
carbonara_minseqid,5CH4_G,0.89
carbonara_minseqid,4E5S_B,1.49e-54
carbonara_minseqid,5NP5_A,0.064
carbonara_minseqid,2E89_A,2.9e-29
carbonara_minseqid,4H1H_A,8.31e-40
carbonara_minseqid,1S4G_A,0.43
carbonara_minseqid,4MI1_B,1.02e-66
carbonara_minseqid,4J9B_A,6.14e-05
carbonara_minseqid,6PNW_B,1.01e-07
carbonara_minseqid,4MJX_A,1.07e-73
carbonara_minseqid,1WY5_A,2.92e-40
carbonara_minseqid,3EG1_A,4.01e-08
carbonara_minseqid,1P4B_L,2.33e-19
carbonara_minseqid,2SNI_I,2.1e-06
carbonara_minseqid,3TYX_A,2.8e-73
carbonara_minseqid,1KKM_H,7.07e-11
carbonara_minseqid,4J9H_A,0.000233
carbonara_minseqid,6H8C_A,4.31e-05
carbonara_minseqid,2E21_B,6.38e-33
carbonara_minseqid,3SR3_A,2.1e-74
carbonara_minseqid,4JVO_B,2.58e-74
carbonara_minseqid,5AWW_Y,3.16e-82
carbonara_minseqid,5OAZ_A,1.98e-06
carbonara_minseqid,5LV6_A,1.4
carbonara_minseqid,6GQ9_A,0.000688
carbonara_minseqid,3E18_A,2.22e-64
carbonara_minseqid,2CR3_A,0.000297
carbonara_minseqid,4INJ_A,2.91e-65
carbonara_minseqid,1GBQ_A,0.11
carbonara_minseqid,2EC9_T,17.0
carbonara_minseqid,6FGS_A,6.8
carbonara_minseqsim,4CRP_A,4.07e-05
carbonara_minseqsim,4JJC_A,0.004
carbonara_minseqsim,4J9F_A,0.009
carbonara_minseqsim,1ZH8_A,5.11e-35
carbonara_minseqsim,3EG1_B,0.00042
carbonara_minseqsim,1KKL_I,3.23e-10
carbonara_minseqsim,2EGE_A,0.5
carbonara_minseqsim,5AWW_G,5.9
carbonara_minseqsim,6CWY_D,2.65e-43
carbonara_minseqsim,6KBR_C,1.4e-06
carbonara_minseqsim,6A5I_A,2.6
carbonara_minseqsim,1JU5_C,9.5
carbonara_minseqsim,3VPZ_A,6.29e-47
carbonara_minseqsim,4XL5_C,2.19e-38
carbonara_minseqsim,6AEX_U,1.65e-22
carbonara_minseqsim,2GBQ_A,6.1
carbonara_minseqsim,3N29_B,1.45e-29
carbonara_minseqsim,1KKL_J,5.94e-13
carbonara_minseqsim,5LV6_B,4.4
carbonara_minseqsim,5GAE_g,3.57e-07
carbonara_minseqsim,3E18_B,1.24e-31
carbonara_minseqsim,5USD_A,1.16e-55
carbonara_minseqsim,5IEJ_A,0.001
carbonara_minseqsim,6FIC_T,5.53e-29
carbonara_minseqsim,3T5M_B,2.34e-58
carbonara_minseqsim,1GBR_A,9.4
carbonara_minseqsim,1ZH8_B,1.92e-28
carbonara_minseqsim,2JQ8_A,7.1
carbonara_minseqsim,3EG3_A,0.36
carbonara_minseqsim,3U1B_B,1.1e-51
carbonara_minseqsim,1WWW_X,0.000205
carbonara_minseqsim,2EC9_U,4.1
carbonara_minseqsim,3EG0_A,0.3
carbonara_minseqsim,1ABO_A,0.000496
carbonara_minseqsim,4JVO_A,6.54e-54
carbonara_minseqsim,3EG2_A,0.7
carbonara_minseqsim,4MO3_M,2.81e-21
carbonara_minseqsim,6ITC_Y,1.33e-25
carbonara_minseqsim,1DAN_T,5.8
carbonara_minseqsim,6R3C_A,1.0
carbonara_minseqsim,1KKL_H,1.47e-09
carbonara_minseqsim,3GJZ_B,1.31e-38
carbonara_minseqsim,2E89_B,3.35e-05
carbonara_minseqsim,5O2M_A,0.83
carbonara_minseqsim,4MI1_A,1.53e-50
carbonara_minseqsim,4INJ_B,2.07e-44
carbonara_minseqsim,1WY5_B,4.79e-18
carbonara_minseqsim,2C4F_T,2.3
carbonara_minseqsim,1KKM_J,4.47e-11
carbonara_minseqsim,6PNW_A,9.53e-05
carbonara_minseqsim,5USD_D,3.91e-48
carbonara_minseqsim,2C4F_U,4.46e-07
carbonara_minseqsim,3T5M_A,2.41e-58
carbonara_minseqsim,5K99_A,4.68e-58
carbonara_minseqsim,2DSQ_G,0.075
carbonara_minseqsim,5CH4_Y,5.5e-21
carbonara_minseqsim,1SSU_A,7.9
carbonara_minseqsim,6P6B_A,0.3
carbonara_minseqsim,2CSI_A,5.7
carbonara_minseqsim,1ABQ_A,2.7
carbonara_minseqsim,1KKM_I,9.11e-09
carbonara_minseqsim,1SZ2_A,5.31e-32
carbonara_minseqsim,2O88_A,0.00072
carbonara_minseqsim,4J9E_A,0.001
carbonara_minseqsim,1BBZ_A,0.004
carbonara_minseqsim,4H1H_B,8.33e-23
carbonara_minseqsim,6FGN_A,0.51
carbonara_minseqsim,4JJD_A,0.39
carbonara_minseqsim,5FD8_A,4.74e-41
carbonara_minseqsim,1DAN_U,0.012
carbonara_minseqsim,3HXJ_A,3.01e-35
carbonara_minseqsim,3HXJ_B,3.94e-31
carbonara_minseqsim,4JJB_A,0.079
carbonara_minseqsim,1WWA_X,0.002
carbonara_minseqsim,3GBQ_A,0.21
carbonara_minseqsim,3TYX_B,2.53e-45
carbonara_minseqsim,3EGU_A,0.5
carbonara_minseqsim,2E21_A,4.5e-13
carbonara_minseqsim,4E5S_A,2.98e-37
carbonara_minseqsim,5NP2_A,0.18
carbonara_minseqsim,2C52_A,2.3
carbonara_minseqsim,1P4I_L,1.72e-13
carbonara_minseqsim,1KBH_B,5.5
carbonara_minseqsim,4J9I_A,0.6
carbonara_minseqsim,2ZJS_Y,2.09e-30
carbonara_minseqsim,2CI2_I,0.24
carbonara_minseqsim,3N29_A,3.26e-34
carbonara_minseqsim,4J9C_A,0.19
carbonara_minseqsim,4KI5_M,1.22e-20
carbonara_minseqsim,5EUL_Y,8.84e-16
carbonara_minseqsim,5IEB_A,0.08
carbonara_minseqsim,5FD8_B,3.34e-42
carbonara_minseqsim,2JW4_A,0.86
carbonara_minseqsim,3SR3_B,9.79e-47
carbonara_minseqsim,6FGS_A,6.1
carbonara_minseqsim,1Q18_A,3.09e-27
carbonara_minseqsim,1HIA_I,2.5
carbonara_minseqsim,3U1B_A,2.53e-57
carbonara_minseqsim,1Q18_B,1.78e-24
carbonara_minseqsim,5NP3_A,0.81
carbonara_minseqsim,2L14_A,2.3
carbonara_minseqsim,1JRH_I,1.1
carbonara_minseqsim,4J9D_A,0.007
carbonara_minseqsim,3GJZ_A,8.74e-34
carbonara_minseqsim,1SZ2_B,8.56e-25
carbonara_minseqsim,4GBQ_A,0.092
carbonara_minseqsim,4J9G_A,0.68
carbonara_minseqsim,1WWW_Y,2.87e-07
carbonara_minseqsim,4MJX_B,3.82e-53
carbonara_minseqsim,4E5S_B,3.25e-37
carbonara_minseqsim,5NP5_A,4.1
carbonara_minseqsim,2E89_A,2.84e-14
carbonara_minseqsim,4H1H_A,1.26e-28
carbonara_minseqsim,1S4G_A,2.8
carbonara_minseqsim,4MI1_B,3.4e-44
carbonara_minseqsim,4J9B_A,0.044
carbonara_minseqsim,6PNW_B,0.001
carbonara_minseqsim,4MJX_A,1.63e-55
carbonara_minseqsim,1WY5_A,9.77e-16
carbonara_minseqsim,3EG1_A,0.18
carbonara_minseqsim,1P4B_L,1.29e-12
carbonara_minseqsim,2EC9_T,3.6
carbonara_minseqsim,2SNI_I,2.3
carbonara_minseqsim,3TYX_A,1.37e-50
carbonara_minseqsim,1KKM_H,1.06e-08
carbonara_minseqsim,4J9H_A,0.04
carbonara_minseqsim,6H8C_A,3.5
carbonara_minseqsim,2E21_B,4.56e-13
carbonara_minseqsim,3SR3_A,1.66e-52
carbonara_minseqsim,4JVO_B,1.27e-53
carbonara_minseqsim,5AWW_Y,4.63e-41
carbonara_minseqsim,5OAZ_A,0.049
carbonara_minseqsim,3E18_A,4.63e-36
carbonara_minseqsim,2CR3_A,0.15
carbonara_minseqsim,4INJ_A,4.39e-52
carbonara_minseqsim,1GBQ_A,0.36
carbonara_minseqsim,1AWO_A,18.0
carbonara_minseqsim,1P1A_A,6.5
carbonara_minseqsim,2KKJ_A,11.0
carbonara_minseqsim,5CH4_G,11.0
carbonara_minseqsim,5LV6_A,20.0
carbonara_minseqsim,6GQ9_A,2.5
